MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/20 14:00:53.375),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,4468,73.41927,3637287927,0.53929,0.68488,72.94534,0.47394,126,1,0.42036,0.41940,1,0.34805,0.29167,0,,0.19556,0.25011,13.74696,0.71576,1,0.61650,0.23130,15.97083,0.71181,1,0,0.00000,11,3.91188,1,3.92375,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,428.77921,271.64905,
0,NewMedia0,4489,73.76444,3640739617,0.39927,0.36921,73.48537,0.27907,127,1,0.40744,0.14932,1,0.34805,0.29167,0,,0.19360,0.23803,15.07900,0.77427,1,0.61582,0.22059,15.90780,0.82656,1,0,0.00000,11,4.61739,1,4.88192,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,578.89240,128.25786,
0,NewMedia0,4522,74.30677,3646162899,0.36431,0.30323,74.02757,0.27921,128,1,0.43190,0.18500,0,0.34805,0.29167,0,,0.18724,0.24039,12.90605,0.73478,0,0.61133,0.22251,13.07016,0.73478,0,25,0.00000,11,4.21225,0,4.60379,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,130.52570,133.28836,
0,NewMedia0,4546,74.70147,3650109871,0.36792,0.22196,74.47162,0.22984,129,1,0.32210,0.24155,1,0.32734,0.24444,1,,0.18715,0.24479,15.69280,0.76413,1,0.60974,0.22561,16.70051,0.76413,1,0,0.00000,12,4.75530,1,4.74829,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,117.39314,85.48479,
0,NewMedia0,4554,74.83253,3651420500,0.34719,0.20644,74.71755,0.11498,130,1,0.38111,0.09230,0,0.33125,0.24931,0,,0.18734,0.23373,11.69311,0.73712,0,0.61068,0.22558,16.66398,0.73712,0,26,0.00000,12,2.45142,0,4.51907,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,57.58273,157.16267,
0,NewMedia0,4578,75.22655,3655360669,0.32879,0.37691,74.99677,0.22979,131,1,0.33574,0.42418,1,0.36445,0.32292,0,,0.18697,0.24358,16.76686,0.67600,1,0.60990,0.22542,17.57326,0.67600,1,0,0.00000,13,4.42808,1,4.80790,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,249.95532,259.13766,
0,NewMedia0,4597,75.53881,3658483272,0.35840,0.41702,75.24285,0.29596,132,1,0.27473,0.10117,1,0.36484,0.33056,0,,0.19690,0.25501,14.70916,1.60104,1,0.61823,0.23700,15.40921,2.06114,1,0,0.00000,13,4.03322,1,4.33855,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,95.29904,322.69376,
0,NewMedia0,4610,75.75259,3660621114,0.45853,0.60152,75.55918,0.19341,133,1,0.56673,0.72821,1,0.36445,0.33125,0,,0.20745,0.26125,14.37227,0.73478,1,0.63024,0.24350,14.94637,0.73478,1,0,0.00000,13,3.58488,1,3.45216,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,369.17798,313.97418,
0,NewMedia0,4623,75.96579,3662753079,0.57366,0.41816,75.77679,0.18900,134,1,0.63202,-0.24630,1,0.36445,0.33125,0,,0.20661,0.24590,15.88420,1.57951,1,0.62824,0.22691,16.41194,1.32576,1,0,0.00000,13,4.20619,1,4.44940,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,395.70657,41.85579,
0,NewMedia0,4628,76.04845,3663579708,0.58151,0.24739,75.98266,0.06580,135,1,0.57044,0.13768,1,0.36445,0.33056,0,,0.20505,0.24461,16.04547,0.75301,1,0.62774,0.22738,16.08329,1.18801,1,0,0.00000,13,4.26919,1,4.60254,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,246.72856,85.32808,
0,NewMedia0,4650,76.41100,3667205119,0.38468,0.17038,76.21366,0.19733,136,1,-0.05797,-0.23366,1,0.36289,0.33611,0,,0.16667,0.23775,14.21307,0.70416,1,0.58858,0.22152,14.37555,0.70416,1,0,0.00000,13,3.34364,1,3.39823,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,515.94330,167.58827,
0,NewMedia0,4657,76.52457,3668340882,9.86050,2.08405,76.47673,0.04784,137,1,-0.02116,-0.01158,1,0.36289,0.33611,0,,0.16457,0.23760,14.61450,0.70416,1,0.58692,0.22048,15.02566,0.70416,1,0,0.00000,13,3.32893,1,3.42843,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,24414.11914,353.51907,
0,NewMedia0,4682,76.93531,3672448248,0.00954,-0.03272,76.59041,0.34490,138,1,0.09039,0.07829,1,0.36289,0.33611,0,,0.16545,0.23315,15.05307,0.70416,1,0.58799,0.21619,15.52216,0.70416,1,0,0.00000,13,3.49797,1,3.66216,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,25402.00586,173.10811,
0,NewMedia0,4704,77.29665,3676061733,0.10357,0.04257,76.95168,0.34497,139,1,0.33482,0.20183,1,0.36133,0.33542,0,,0.18385,0.24320,16.51414,0.72341,1,0.60606,0.22436,18.01401,0.71947,1,0,0.00000,13,5.03271,1,4.66787,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,264.00558,335.75345,
0,NewMedia0,4729,77.70737,3680168875,0.13769,0.12725,77.51048,0.19689,140,1,-0.00068,0.10006,1,0.21602,0.24167,0,,0.16367,0.23480,14.91034,0.70416,1,0.58567,0.21664,15.39284,0.70416,1,0,0.00000,13,3.48530,1,3.59778,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,149.99568,305.61469,
0,NewMedia0,4758,78.19452,3685040388,0.01511,0.03341,77.72495,0.46958,141,1,0.05396,0.07512,1,0.06406,0.12361,0,,0.15625,0.20490,15.75490,0.70416,1,0.56237,0.16190,16.82602,0.70416,1,0,0.00000,13,3.71900,1,4.00967,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,341.66278,156.70248,
0,NewMedia0,4793,78.75890,3690684218,0.07869,0.15999,78.24983,0.50907,142,1,0.06612,0.15495,1,0.06367,0.12361,0,,0.17230,0.21621,15.45035,0.77289,1,0.55687,0.14462,16.26271,0.76818,1,0,0.00000,13,3.84433,1,4.15697,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,244.36986,311.76364,
0,NewMedia0,4825,79.28505,3695945692,0.04877,0.13209,78.77497,0.51008,143,1,0.00825,0.05612,1,0.07109,0.12986,0,,0.18187,0.20273,15.73487,0.79091,1,0.56302,0.11995,16.40576,0.79561,1,0,0.00000,13,3.96704,1,4.30720,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,86.49239,152.32193,
0,NewMedia0,4852,79.73102,3700405435,0.05483,0.15601,79.30121,0.42982,144,1,0.06938,0.14573,1,0.09883,0.15556,0,,0.16516,0.19527,15.63214,0.75553,1,0.54939,0.11543,17.19577,0.75983,1,0,0.00000,13,4.02177,1,4.34107,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,37.77719,294.24634,
0,NewMedia0,4877,80.13938,3704488983,0.12805,0.16541,79.74513,0.39425,145,1,0.18260,0.25519,1,0.09883,0.15556,0,,0.10664,0.19360,15.75845,0.65315,1,0.49686,0.12080,16.68148,0.65650,1,0,0.00000,13,3.86940,1,4.19711,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,187.93129,355.86963,
0,NewMedia0,4892,80.38680,3706963204,0.07229,0.21699,80.15535,0.23145,146,1,0.01285,0.22183,1,0.09883,0.15556,0,,0.08453,0.20471,15.39332,0.67600,1,0.47473,0.13234,16.28042,0.67600,1,0,0.00000,13,3.82101,1,4.02246,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,160.91333,207.48943,
0,NewMedia0,4912,80.71420,3710237170,0.04084,0.20275,80.40879,0.30541,147,1,0.06192,0.20077,1,0.09883,0.15556,0,,0.09139,0.19437,15.09261,0.68666,1,0.48344,0.12721,16.20046,0.68304,1,0,0.00000,13,3.75736,1,4.04894,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,83.08227,165.71115,
0,NewMedia0,4929,80.99558,3713051034,0.05300,0.17619,80.87817,0.11741,148,1,0.06023,0.12475,0,0.09883,0.15556,0,,0.10011,0.19220,13.32612,0.73478,0,0.49515,0.11918,12.17703,0.73478,0,0,0.00000,13,3.13833,0,4.99517,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,49.31366,50.85708,
0,NewMedia0,4955,81.42048,3717300004,0.06967,0.17096,81.15924,0.26125,149,1,-0.02043,0.00742,1,0.09883,0.15556,0,,0.10072,0.18976,15.43227,0.73478,1,0.49451,0.12774,15.77446,0.73478,1,0,0.00000,14,3.71412,1,3.99492,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,43.33465,10.00837,
0,NewMedia0,4991,82.01212,3723216414,0.00666,0.09057,81.78192,0.23020,150,1,0.03032,0.14935,1,0.09883,0.15556,0,,0.10444,0.18952,15.42526,0.73478,1,0.49804,0.12921,15.82801,0.73478,1,0,0.00000,15,3.69800,1,3.88808,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,198.54529,144.33473,
0,NewMedia0,5035,82.73945,3730489726,0.05542,0.10655,82.02765,0.71180,151,1,0.03056,0.04723,1,0.09883,0.15556,0,,0.10760,0.19246,15.13204,0.73478,1,0.50094,0.13273,15.61599,0.73478,1,0,0.00000,15,3.66935,1,3.86920,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,126.92890,349.55496,
0,NewMedia0,5058,83.11242,3734219449,0.10033,0.09750,82.75141,0.36102,152,1,0.13434,0.16357,1,0.09883,0.15556,0,,0.11050,0.19003,15.14587,0.70416,1,0.50439,0.12933,16.17717,0.70416,1,0,0.00000,15,3.62544,1,3.93029,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,115.70586,6.46698,
0,NewMedia0,5083,83.52321,3738327265,0.09113,0.10734,83.12906,0.39415,153,1,0.01529,0.19592,1,0.09883,0.15556,0,,0.10808,0.19278,15.00503,0.73478,1,0.50168,0.13352,15.89615,0.73478,1,0,0.00000,15,3.68499,1,3.95277,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,27.48589,211.03239,
0,NewMedia0,5099,83.78616,3740956789,0.00000,0.11934,83.53996,0.24621,154,1,-0.03320,0.03325,1,0.09883,0.15556,0,,0.10637,0.19278,15.35080,0.73478,1,0.50028,0.13342,16.18151,0.73478,1,0,0.00000,15,3.74299,1,3.94627,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,233.93190,184.23616,
0,NewMedia0,5125,84.21328,3745227994,0.05486,0.12190,84.00092,0.21236,155,1,0.09391,0.16682,1,0.09883,0.15556,0,,0.10912,0.19233,15.61617,0.70416,1,0.50310,0.13296,16.68950,0.70416,1,0,0.00000,16,3.81316,1,4.04529,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,140.48997,358.49643,
0,NewMedia0,5142,84.49833,3748078433,0.10540,0.21456,84.22997,0.26836,156,1,0.02686,0.17642,1,0.09883,0.15556,0,,0.10964,0.19312,15.16377,0.69371,1,0.50327,0.13408,15.56738,0.69008,1,0,0.00000,16,3.67285,1,3.89900,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,185.85875,314.11755,
0,NewMedia0,5159,84.77203,3750815507,0.02779,0.24865,84.55833,0.21370,157,1,0.01530,0.11281,1,0.09883,0.15556,0,,0.10848,0.19298,15.44634,0.67600,1,0.50260,0.13417,16.10659,0.67600,1,0,0.00000,16,3.77920,1,3.96010,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,204.65623,193.87851,
0,NewMedia0,5185,85.19883,3755083463,0.07140,0.18125,84.98528,0.21355,158,1,0.12111,0.24078,1,0.09883,0.15556,0,,0.11100,0.19183,15.33090,0.67600,1,0.50518,0.13455,15.91228,0.67600,1,0,0.00000,16,3.77049,1,3.90497,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,147.93144,41.00217,
0,NewMedia0,5200,85.44697,3757564845,0.18268,0.22749,85.21503,0.23193,159,1,0.81631,0.08192,0,0.09883,0.15556,0,,0.14681,0.24464,5.77169,0.70416,0,0.54051,0.19170,5.95931,0.70416,0,30,0.00000,16,1.69967,0,1.81884,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,292.55499,346.84418,
0,NewMedia0,5275,86.67756,3769870728,0.11149,0.21448,86.39902,0.27854,160,1,0.12565,0.17348,1,0.20898,0.06528,0,,0.16650,0.16047,15.21216,0.70416,1,0.56627,0.14096,15.86907,0.70416,1,0,0.00000,17,3.68572,1,3.96926,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,183.20679,174.13078,
0,NewMedia0,5299,87.07197,3773814854,0.09581,0.18483,86.69400,0.37797,161,1,0.06537,0.18323,1,0.36914,0.08542,0,,0.17886,0.15138,14.50663,0.72319,1,0.57919,0.14441,15.28161,0.72713,1,0,0.00000,17,3.53045,1,3.76238,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,58.60233,133.23320,
0,NewMedia0,5314,87.32073,3776302546,0.00593,0.10895,87.09160,0.22913,162,1,-0.00799,0.08923,1,0.37500,0.08542,0,,0.17264,0.14854,14.92399,0.73478,1,0.57475,0.14244,15.53479,0.73478,1,0,0.00000,17,3.67569,1,3.80919,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,254.71948,154.59775,
0,NewMedia0,5332,87.61481,3779243325,0.03774,0.08325,87.33585,0.27896,163,1,0.09047,0.08511,1,0.36094,0.10139,0,,0.17149,0.14742,16.09359,0.73478,1,0.57455,0.14044,16.83875,0.73478,1,0,0.00000,17,3.81063,1,4.02625,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,89.44843,24.43971,
0,NewMedia0,5350,87.91158,3782211041,0.14281,0.15578,87.63085,0.28073,164,1,0.28976,0.23939,1,0.31133,0.12500,0,,0.17579,0.15523,18.16428,0.70416,1,0.57931,0.14394,19.24939,0.70416,1,0,0.00000,17,5.33776,1,5.48159,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,288.54495,338.77908,
0,NewMedia0,5387,88.51778,3788273007,0.26303,0.14448,87.98405,0.53374,165,1,0.14015,0.17737,1,0.27461,0.11528,0,,0.15566,0.15640,15.03157,0.71925,1,0.55900,0.14385,16.15207,0.71531,1,0,0.00000,17,3.69237,1,4.07833,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,308.19308,3.02651,
0,NewMedia0,5406,88.82973,3791392478,0.07082,0.14689,88.58312,0.24661,166,1,0.06993,0.04603,1,0.27461,0.11528,0,,0.15423,0.15787,15.28264,0.70416,1,0.55750,0.14630,16.04300,0.70416,1,0,0.00000,17,3.67847,1,3.83630,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,492.06985,180.40410,
0,NewMedia0,5429,89.20953,3795190471,0.18095,0.02640,89.04324,0.16629,167,1,-0.02797,-0.99643,1,0.26641,0.12014,0,,0.16081,0.15826,16.40586,1.48654,1,0.56447,0.14594,17.21660,1.83788,1,0,0.00000,17,3.83785,1,4.13432,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,331.04425,31.60876,
0,NewMedia0,5462,89.75121,3800607370,0.26040,0.22444,89.47097,0.28024,168,1,0.19482,0.02206,1,0.24336,0.17778,0,,0.16046,0.16467,16.27071,0.75099,1,0.56344,0.15047,17.37213,1.09142,1,0,0.00000,17,5.30969,1,5.17890,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,350.27789,305.49692,
0,NewMedia0,5469,89.86451,3801740221,-0.00303,-1.09724,89.81554,0.04897,169,1,0.06799,-0.75378,1,0.24336,0.18403,0,,0.15959,0.16505,16.32235,1.76025,1,0.56362,0.15166,17.53475,1.41587,1,0,0.00000,17,5.04759,1,5.12720,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2019.16626,109.51112,
0,NewMedia0,5492,90.24236,3805518823,0.06694,0.06795,89.97988,0.26248,170,1,-0.04966,-0.38718,1,0.24648,0.19514,0,,0.14723,0.16098,14.66337,0.96865,1,0.55048,0.14709,15.87175,1.23229,1,0,0.00000,17,3.60030,1,3.83200,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,1687.40771,276.09360,
0,NewMedia0,5526,90.80065,3811101680,0.22700,0.06632,90.75228,0.04837,171,1,0.15449,-0.19387,1,0.26953,0.21597,0,,0.15464,0.16658,16.37601,1.00339,1,0.55172,0.13605,16.41689,1.27132,1,0,0.00000,17,5.19011,1,5.60348,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,409.76035,0.32821,
0,NewMedia0,5548,91.16547,3814749991,0.26617,0.23663,90.91569,0.24979,172,1,0.26108,0.21666,0,0.26797,0.19514,0,,0.14338,0.19492,14.63390,0.75099,0,0.53888,0.15800,15.89779,0.75099,0,31,0.00000,17,3.40015,0,3.71124,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,264.95456,292.23843,
0,NewMedia0,5682,93.36529,3836747986,0.10288,0.08049,93.10242,0.26286,173,1,0.09519,0.06044,1,0.26797,0.19028,0,,0.06906,0.14882,16.55315,0.76818,1,0.47515,0.10866,17.10718,0.76818,1,0,0.00000,19,3.93644,1,4.14845,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,474.65405,151.72554,
0,NewMedia0,5701,93.67684,3839863571,0.09517,0.08862,93.38067,0.29617,174,1,0.19770,0.17593,1,0.26797,0.19028,0,,0.10401,0.11900,15.93132,0.76818,1,0.51120,0.09354,16.44926,0.76818,1,0,0.00000,19,4.01424,1,4.24706,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,22.94846,210.67395,
0,NewMedia0,5723,94.03930,3843488155,0.28485,0.28896,93.74203,0.29727,175,1,0.21668,0.14663,1,0.26797,0.19028,0,,0.10770,0.12921,17.14892,0.68313,1,0.51558,0.10533,17.37113,1.03113,1,0,0.00000,19,5.30891,1,5.35400,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,564.81415,329.28491,
0,NewMedia0,5768,94.77680,3850863155,0.27305,0.31152,94.39904,0.37776,176,1,0.18103,0.05444,1,0.26719,0.20069,0,,0.13873,0.11500,16.34161,0.69719,1,0.54197,0.05315,17.27675,1.15729,1,0,0.00000,18,4.76354,1,5.58023,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,44.36086,227.08134,
0,NewMedia0,5800,95.30280,3856123147,0.22364,0.25683,95.04020,0.26260,177,1,0.10904,0.18065,1,0.26172,0.20556,0,,0.08133,0.10051,16.41937,0.66261,1,0.48793,0.03940,16.33801,0.66261,1,0,0.00000,18,3.79330,1,3.85931,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,149.00258,148.09323,
0,NewMedia0,5819,95.61494,3859244527,0.10802,0.17989,95.36872,0.24622,178,1,0.06517,0.08681,1,0.25820,0.20903,0,,0.07150,0.09979,16.09543,0.66261,1,0.49569,0.06668,7.20906,0.66261,1,0,0.00000,18,3.70012,1,1.73937,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,316.04373,159.47816,
0,NewMedia0,5844,96.02526,3863347723,0.07390,0.09807,95.73069,0.29457,179,1,0.10134,0.15136,1,0.25781,0.20903,0,,0.09473,0.07717,16.65117,0.66261,1,0.50496,0.02229,17.44518,0.66261,1,0,0.00000,18,3.89937,1,4.13959,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,146.66721,126.55163,
0,NewMedia0,5862,96.32104,3866305597,0.26812,0.41871,96.09095,0.23009,180,1,0.24743,0.15967,1,0.25781,0.20069,0,,0.09636,0.08027,17.48326,0.67600,1,0.50773,0.02440,18.26625,0.67600,1,0,0.00000,18,3.95986,1,4.28895,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,678.52618,317.11908,
0,NewMedia0,5884,96.68247,3869919954,0.26131,0.19016,96.38676,0.29572,181,1,0.26060,0.21111,1,0.25781,0.19792,0,,0.09842,0.08804,17.05893,0.65326,1,0.51010,0.03214,17.09561,0.65016,1,0,0.00000,18,3.79346,1,4.01611,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,329.57339,93.03221,
0,NewMedia0,5899,96.92866,3872381812,0.27047,0.29261,96.69888,0.22978,182,1,0.27766,0.46035,1,0.25781,0.19792,0,,0.10829,0.10426,16.24120,0.70583,1,0.51892,0.05141,18.54890,0.71674,1,0,0.00000,18,4.49580,1,4.82287,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,149.38002,279.03162,
0,NewMedia0,5923,97.32349,3876330146,0.27746,0.42304,96.94518,0.37831,183,1,0.29019,0.20109,1,0.33203,0.18958,0,,0.11510,0.09235,16.94182,0.70416,1,0.52825,0.04150,17.94207,0.70416,1,0,0.00000,18,5.42208,1,5.14489,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,188.66974,275.44241,
0,NewMedia0,5940,97.60239,3879119120,0.37502,0.20501,97.38898,0.21341,184,1,0.40845,0.15772,1,0.38984,0.16944,0,,0.12529,0.08841,15.77102,0.73478,1,0.53913,0.04033,16.56303,0.73478,1,0,0.00000,18,5.12884,1,5.37688,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,401.18546,51.49822,
0,NewMedia0,5954,97.83428,3881437965,0.36512,0.28459,97.61878,0.21550,185,1,0.25434,0.48501,1,0.40469,0.16736,0,,0.11624,0.10082,16.42920,0.74876,1,0.52979,0.05421,18.49500,0.74513,1,0,0.00000,18,4.54433,1,4.70968,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,117.36433,257.52911,
0,NewMedia0,5980,98.25957,3885690876,0.27220,0.47646,97.89845,0.36113,186,1,0.26813,0.45087,1,0.31445,0.21944,0,,0.11104,0.09780,15.82760,0.71576,1,0.52582,0.05159,18.13301,0.71182,1,0,0.00000,18,4.47381,1,4.92328,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,364.58511,229.27309,
0,NewMedia0,5993,98.47321,3887827267,0.24617,0.18129,98.27583,0.19739,187,1,0.08227,-0.83605,1,0.30586,0.20208,0,,0.11033,0.09217,16.29526,1.75214,1,0.52402,0.04301,17.69868,1.73920,1,0,0.00000,18,4.81503,1,5.09824,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,430.23663,98.91007,
0,NewMedia0,6006,98.68674,3889962581,0.28457,0.23084,98.48968,0.19707,188,1,0.26303,0.29568,1,0.30781,0.20556,0,,0.10163,0.09383,17.20447,0.67290,1,0.51508,0.04280,18.01688,0.65477,1,0,0.00000,18,5.46401,1,5.43083,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,121.46930,324.02673,
0,NewMedia0,6061,99.59083,3899003414,0.26694,0.28136,98.70307,0.88776,189,1,0.26620,0.21093,1,0.25977,0.19653,0,,0.10790,0.10329,15.88189,0.69799,1,0.52502,0.06037,17.50095,0.70496,1,0,0.00000,18,3.57693,1,3.88565,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,85.61166,238.18483,
