MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/20 14:00:53.375),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,6082,99.93641,3902459246,0.26650,0.26505,99.60712,0.32928,190,1,0.31063,0.32719,0,0.25977,0.19653,0,,0.12298,0.11558,16.89945,0.60357,0,0.53867,0.07441,17.25502,0.60357,0,33,0.00000,18,5.03750,0,5.14071,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,23.51339,92.74580,
0,NewMedia0,6116,100.49873,3908082418,0.72763,1.77780,100.34722,0.15150,191,1,0.76859,1.79150,0,0.25977,0.19653,0,,0.22485,0.22966,17.20150,0.73478,0,0.64858,0.22605,17.87716,0.73478,0,0,0.00000,19,4.59294,0,4.70710,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2477.66333,298.45407,
0,NewMedia0,6157,101.16784,3914773606,0.26207,0.26212,100.70939,0.45845,192,1,0.34360,0.47590,1,0.25977,0.19653,0,,0.09865,0.10509,17.60616,0.66615,1,0.52878,0.06368,6.81223,0.66950,1,0,0.00000,19,5.32762,1,1.88938,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,2486.78882,118.63749,
0,NewMedia0,6188,101.67704,3919865577,0.28828,0.28421,101.38276,0.29428,193,1,0.27639,0.23452,1,0.25977,0.19653,0,,0.06155,0.11042,17.56752,0.63522,1,0.48033,0.03622,17.73840,0.63522,1,0,0.00000,18,5.63414,1,3.87481,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,74.25594,334.63538,
0,NewMedia0,6203,101.92480,3922343147,0.29448,0.34314,101.69349,0.23131,194,1,0.29353,0.32632,1,0.25977,0.19653,0,,0.04949,0.10830,19.02038,0.65000,1,0.47052,0.03145,19.45095,0.65000,1,0,0.00000,18,5.20906,1,5.47902,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,86.33080,280.59412,
0,NewMedia0,6253,102.74487,3930543768,0.29165,0.29059,101.93978,0.80508,195,1,0.31864,0.44241,1,0.26602,0.19306,0,,0.06370,0.10499,18.98063,0.66878,1,0.48684,0.03538,20.08572,0.68173,1,0,0.00000,18,5.17936,1,5.06447,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,76.01804,95.46877,
0,NewMedia0,6287,103.30347,3936129859,0.32708,0.46808,102.81130,0.49217,196,1,0.29647,0.34514,1,0.31797,0.25625,0,,0.06486,0.10379,18.99484,0.62592,1,0.49029,0.03593,19.14567,0.90787,1,0,0.00000,18,4.95081,1,5.02739,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,271.20224,289.53848,
0,NewMedia0,6336,104.10906,3944185753,0.33358,0.33472,103.46848,0.64058,197,1,0.30128,0.29582,1,0.36914,0.27847,0,,0.07484,0.10461,18.65638,0.69370,1,0.49903,0.04346,18.68410,0.69008,1,0,0.00000,18,5.06865,1,5.43381,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,192.75801,85.04774,
0,NewMedia0,6356,104.43685,3947463766,0.31872,0.35349,104.12614,0.31071,198,1,0.34240,0.45366,1,0.32891,0.28125,0,,0.07804,0.10879,18.45724,0.67962,1,0.50228,0.04747,19.34830,0.67600,1,0,0.00000,18,4.89465,1,4.85058,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,46.66603,215.39410,
0,NewMedia0,6371,104.69059,3950001131,0.30686,0.33905,104.45400,0.23659,199,1,0.27111,0.23313,1,0.28281,0.25139,0,,0.07601,0.10260,17.98854,0.65834,1,0.49807,0.03646,17.37351,0.66084,1,0,0.00000,18,5.35012,1,3.78698,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,36.79950,145.59413,
0,NewMedia0,6390,104.99549,3953050153,0.35183,0.68138,104.74929,0.24620,200,1,0.27468,0.21327,1,0.25781,0.19583,0,,0.07389,0.09469,17.21808,0.65000,1,0.49716,0.03638,17.29631,0.65000,1,0,0.00000,18,3.75834,1,3.85637,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,506.21945,283.14508,
0,NewMedia0,6407,105.27453,3955840530,0.27079,0.28764,105.06251,0.21202,201,1,0.25603,0.23177,1,0.24492,0.20486,0,,0.06798,0.10517,17.39310,0.65000,1,0.50079,0.06667,6.52581,0.64690,1,0,0.00000,18,5.43198,1,1.72513,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,603.74933,110.09779,
0,NewMedia0,6430,105.65316,3959626758,0.26480,0.21746,105.29128,0.36188,202,1,0.26416,0.12602,1,0.24766,0.19861,0,,0.06972,0.10467,18.47473,0.73478,1,0.49363,0.04487,17.81723,0.73478,1,0,0.00000,18,5.28250,1,5.80317,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,102.21597,98.62804,
0,NewMedia0,6445,105.90105,3962105654,0.26382,0.19622,105.66921,0.23184,203,1,0.28345,0.28264,1,0.24766,0.19861,0,,0.07200,0.10228,17.12869,0.62649,1,0.49409,0.03895,17.46626,0.63205,1,0,0.00000,18,5.56693,1,3.84809,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,30.68833,94.68943,
0,NewMedia0,6464,106.21223,3965217507,0.25778,0.25342,105.91610,0.29613,204,1,0.28161,0.25969,1,0.26719,0.20139,0,,0.07120,0.10578,17.15856,0.63468,1,0.49549,0.05235,18.43335,0.63468,1,0,0.00000,18,5.63382,1,5.34189,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,83.80677,259.36798,
0,NewMedia0,6476,106.40806,3967175687,0.32059,0.34227,106.22767,0.18039,205,1,0.47415,0.53315,0,0.26719,0.20208,0,,0.08584,0.12334,16.36437,0.69409,0,0.51067,0.07378,17.50751,0.70416,0,0,0.00000,18,5.13507,0,4.11773,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,205.48541,321.49063,
0,NewMedia0,6648,109.23399,3995435024,0.27216,0.28053,108.49650,0.73749,206,1,0.25454,0.37555,1,0.28281,0.18333,0,,0.00925,0.09002,14.12065,0.63519,0,0.42336,0.03183,16.23770,0.63232,1,0,0.00000,20,5.30364,0,3.66195,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,152.56288,144.35602,
0,NewMedia0,6665,109.51392,3998234471,0.24665,0.33302,109.25069,0.26323,207,1,0.24760,0.32274,0,0.28281,0.18333,0,,0.00925,0.09002,14.12065,0.67265,0,0.39646,0.00906,15.90602,0.67600,0,36,0.00000,20,5.30364,0,3.60823,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,99.88996,229.17314,
0,NewMedia0,6854,112.61877,4029282848,0.35518,0.27643,112.43804,0.18073,208,1,0.39237,0.30344,0,0.31641,0.28750,0,,0.03791,0.00313,18.83672,0.66338,0,0.39646,0.00906,15.90602,0.66338,0,0,0.00000,21,7.48120,0,3.60823,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,289.54074,16.34643,
0,NewMedia0,6936,113.96598,4042754997,0.72178,0.53607,113.67126,0.29472,209,1,0.69673,0.52643,1,0.31641,0.28750,0,,0.85727,0.07508,17.23525,0.67600,1,0.39646,0.00906,15.90602,0.67600,0,0,0.00000,20,5.00164,1,3.60823,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,1010.22882,338.27847,
0,NewMedia0,6961,114.37719,4046867108,0.66818,0.47778,113.98307,0.39412,210,1,0.65398,0.44278,1,0.31641,0.28750,0,,0.96664,0.05800,17.82624,0.67600,1,0.39646,0.00906,15.90602,0.67600,0,0,0.00000,20,5.02622,1,3.60823,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,160.85323,148.54512,
0,NewMedia0,7152,117.51473,4078242528,0.55186,0.98744,117.35085,0.16388,211,1,0.72839,1.00709,0,0.31641,0.28750,0,,0.02119,0.02923,9.11998,0.67600,0,0.39646,0.00906,15.90602,0.67600,0,0,0.00000,19,2.43571,0,3.60823,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,792.02075,247.91547,
0,NewMedia0,7679,126.17934,4164888646,0.82705,0.43170,125.96069,0.21866,212,1,0.81193,0.25178,1,0.31641,0.28750,0,,0.31344,0.10282,14.72699,0.78230,1,0.72808,0.12694,15.86099,0.77406,1,0,0.00000,15,3.43778,1,3.44569,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,1066.17371,48.64202,
0,NewMedia0,7703,126.56718,4168766953,0.81313,0.31321,126.20579,0.36139,213,1,0.85306,0.28959,1,0.31641,0.28750,0,,0.30835,0.06969,14.80499,0.71992,1,0.72063,0.07806,15.68397,0.72422,1,0,0.00000,15,3.59791,1,3.58249,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,174.30711,101.79669,
0,NewMedia0,7721,126.86337,4171728843,0.82782,0.36342,126.58283,0.28053,214,1,0.65188,0.34434,1,0.31641,0.28750,0,,0.31422,0.04842,13.50082,0.72792,1,0.72827,0.04785,14.93563,0.74313,1,0,0.00000,15,3.96374,1,4.69014,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,81.49776,297.48016,
0,NewMedia0,7748,127.30682,4176163309,0.33638,0.29409,126.92800,0.37881,215,1,0.35547,0.31183,0,0.31641,0.28750,0,,0.13757,-0.00074,15.67947,0.70810,0,0.62862,-0.00162,18.78367,0.70416,0,39,0.00000,15,3.99243,0,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,1262.04150,175.46281,
0,NewMedia0,7939,130.44534,4207548612,-0.15506,0.00147,130.27936,0.16600,216,1,-0.11520,-0.06228,0,0.01133,0.23611,0,,-0.00660,0.01959,20.83341,0.70416,0,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,16,5.27185,0,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1326.77673,161.48268,
0,NewMedia0,7962,130.82288,4211323804,0.56960,0.86454,130.75623,0.06664,217,1,0.57263,0.87563,0,0.03086,0.20278,0,,0.00921,0.06254,8.64498,0.70416,0,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,16,2.44093,0,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,2232.95972,326.18039,
0,NewMedia0,8075,132.67810,4229876167,-0.10540,-0.10026,132.61261,0.06548,218,1,-0.09969,-0.09490,0,0.03164,0.19931,0,,0.00847,0.03156,17.80824,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,15,4.07390,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2217.24414,141.20073,
0,NewMedia0,8174,134.30493,4246144436,-0.12878,-0.13630,134.07480,0.23012,219,1,-0.07719,-0.17782,0,0.01680,0.18125,0,,0.02521,0.01852,17.18976,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,15,3.93166,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,79.21945,139.07185,
0,NewMedia0,8205,134.81412,4251236356,-0.06207,-0.17836,134.51913,0.29500,220,1,-0.02287,-0.23303,1,0.01680,0.18125,0,,0.02356,0.01871,18.14581,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,14,4.12183,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,181.19957,19.52709,
0,NewMedia0,8216,134.99493,4253044639,-0.03686,-0.20762,134.83081,0.16414,221,1,-0.05045,-0.23763,0,0.01680,0.18125,0,,0.02157,0.02161,18.48841,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,14,4.23147,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,77.07404,33.13913,
0,NewMedia0,8244,135.45493,4257644311,-0.00247,-0.20352,135.20819,0.24673,222,1,0.04560,-0.11876,1,0.01680,0.18125,0,,0.01762,0.02323,18.79750,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,13,4.27023,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,88.23615,356.16339,
0,NewMedia0,8255,135.63647,4259460065,0.04008,-0.12809,135.47150,0.16499,223,1,0.04652,-0.12956,0,0.01680,0.18125,0,,0.01558,0.02342,18.91953,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,13,4.28224,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,153.82925,315.08133,
0,NewMedia0,8315,136.62204,4269315539,-0.06062,-0.19696,136.44046,0.18158,224,1,-0.05567,-0.24254,0,0.01680,0.18125,0,,0.00951,0.02488,17.71346,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,13,4.08923,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,276.20999,158.95822,
0,NewMedia0,8341,137.04895,4273584626,-0.07404,-0.14336,136.83487,0.21408,225,1,-0.03894,-0.22804,1,0.01680,0.18125,0,,0.01239,0.02125,18.92205,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,13,4.26301,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,84.48462,246.00577,
0,NewMedia0,8371,137.54178,4278512925,-0.04260,-0.23728,137.06552,0.47624,226,1,0.07404,-0.25230,0,0.07187,0.16528,0,,0.00710,0.00486,11.61724,0.70416,0,0.62862,-0.00162,18.78367,0.70416,0,40,0.00000,13,4.55698,0,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,157.38239,59.24243,
0,NewMedia0,8387,137.80423,4281137522,0.04027,-0.24002,137.70505,0.09918,227,1,0.05453,-0.23441,0,0.09961,0.16528,0,,0.00159,0.01809,16.58656,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,14,3.71192,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,212.18388,1.06549,
0,NewMedia0,8507,139.77597,4300854984,-0.11765,-0.20586,139.45328,0.32269,228,1,-0.12126,-0.17893,0,0.03086,0.20903,0,,0.00988,0.02001,18.40001,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,14,4.17556,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,407.25684,186.93739,
0,NewMedia0,8529,140.13721,4304467378,-0.07375,-0.25803,139.89066,0.24657,229,1,-0.05862,-0.24598,0,0.03086,0.20903,0,,0.00391,0.02131,18.70625,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,14,4.43366,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,135.18100,33.76134,
0,NewMedia0,8546,140.41614,4307256588,-0.04678,-0.13851,140.30136,0.11478,230,1,-0.06013,-0.08826,0,0.03086,0.20903,0,,-0.00267,0.02108,20.47041,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,14,4.91551,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,185.44109,291.85870,
0,NewMedia0,8595,141.22488,4315344020,0.44913,0.57641,141.17184,0.05304,231,1,0.44114,0.57477,1,0.57461,0.51875,0,,0.09277,-0.00312,20.11509,0.70416,1,0.62862,-0.00162,18.78367,0.70416,0,0,0.00000,13,6.76538,1,6.35508,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1634.48608,320.96075,
0,NewMedia0,8649,142.10992,4324194395,0.54490,0.66841,141.87848,0.23143,232,1,0.47853,0.48658,1,0.52852,0.58125,0,,0.18832,0.01004,15.05476,1.34714,1,0.64530,0.02495,17.23389,1.12343,1,0,0.00000,13,5.12509,1,3.99896,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,278.67514,331.61511,
0,NewMedia0,8657,142.24045,4325499752,0.49244,0.72282,142.12460,0.11584,233,1,0.47167,0.78642,0,0.48438,0.58125,0,,0.18822,0.01029,15.41470,0.67600,0,0.64542,0.02528,16.88276,0.67600,0,42,0.00000,13,4.72713,0,3.89445,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,155.48190,210.25964,
0,NewMedia0,8682,142.65155,4329610578,0.42768,0.68592,142.60202,0.04951,234,1,0.58988,0.92196,1,0.23945,0.16528,0,,0.16006,0.02787,8.25776,0.67600,1,0.61384,0.02858,7.81818,0.67600,1,0,0.00000,14,1.88656,1,2.03666,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,174.09280,162.22884,
0,NewMedia0,8694,142.84772,4331572416,0.64608,0.95290,142.76682,0.08090,235,1,0.57887,0.86441,1,0.26016,0.20208,0,,0.14697,0.03155,7.38594,0.67600,1,0.61084,0.02669,7.35411,0.67600,0,0,0.00000,14,1.78626,1,2.00002,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,678.52795,325.48682,
0,NewMedia0,8716,143.20914,4335186603,0.54194,0.96644,143.01205,0.19710,236,1,0.56615,0.92427,1,0.25938,0.20069,0,,0.13803,0.03691,8.21133,0.67600,1,0.61084,0.02669,7.35411,0.67600,0,0,0.00000,14,1.94806,1,2.00002,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,267.31055,184.18286,
0,NewMedia0,10355,170.13528,4604448072,0.96287,-0.66188,170.08640,0.04889,237,1,0.97554,-0.73882,1,0.81133,0.67500,0,,0.84334,0.03517,19.10006,2.63393,1,0.45145,0.29471,25.23442,2.86696,0,0,0.00000,16,17.40675,1,17.94867,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2580.53833,65.31811,
0,NewMedia0,10383,170.59604,4609055662,0.67461,0.51291,170.30682,0.28922,238,1,0.62735,0.26716,0,0.76680,0.61597,0,,0.85194,0.06029,17.53078,0.67600,0,0.45145,0.29471,25.23442,0.67600,0,52,0.00000,15,17.81912,0,17.94867,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,1845.64478,246.43240,
0,NewMedia0,10426,171.30905,4616185790,0.65972,0.54110,170.90808,0.40097,239,1,0.67202,0.51660,1,0.73633,0.57917,0,,0.85003,0.06929,19.25652,0.62115,1,0.45145,0.29471,25.23442,0.61518,0,0,0.00000,16,18.50327,1,17.94867,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,55.68541,226.80107,
0,NewMedia0,10446,171.63068,4619401918,0.77380,0.53377,171.36789,0.26279,240,1,0.76567,0.60311,0,0.73633,0.57917,0,,0.79464,0.01953,20.32176,0.60357,1,0.94669,0.07030,12.97286,0.60357,0,0,0.00000,16,16.54297,1,7.08138,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,292.23547,2.06990,
0,NewMedia0,11452,188.15848,4784679895,0.85994,0.40953,187.96152,0.19695,241,1,1.27785,-0.55225,1,0.62227,0.20625,0,,0.92074,0.04653,17.49530,1.72857,1,0.33845,0.27318,26.50392,1.96161,0,0,0.00000,17,9.96310,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,283.96399,39.05228,
0,NewMedia0,11468,188.42157,4787310956,1.44570,-1.04438,188.22452,0.19707,242,1,1.58568,-0.69468,1,0.62227,0.20625,0,,0.96627,0.07783,17.60147,2.41428,1,0.33845,0.27318,26.50392,2.41428,0,0,0.00000,17,16.82497,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2575.25269,54.38817,
0,NewMedia0,11481,188.63507,4789445941,1.24683,-1.57672,188.53659,0.09848,243,1,1.17112,-1.52965,0,0.62227,0.20625,0,,0.98701,0.08708,17.39285,2.41428,0,0.33845,0.27318,26.50392,2.41428,0,57,0.00000,17,15.34971,0,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,920.22797,123.58961,
0,NewMedia0,11499,188.93079,4792403099,-4.28362,2.24154,188.84906,0.08174,244,1,-4.31956,2.26708,0,0.62227,0.20625,0,,0.94760,0.06801,6.31113,2.41428,1,0.33845,0.27318,26.50392,2.41428,0,0,0.00000,18,5.71595,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,15188.11523,201.22386,
0,NewMedia0,11526,189.37357,4796830787,-1.09078,-0.44375,189.29199,0.08156,245,1,-0.95571,-0.59931,1,0.62227,0.20625,0,,0.96160,0.11820,22.51483,2.41428,1,0.33845,0.27318,26.50392,2.41428,0,0,0.00000,18,16.48344,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,9042.18750,25.31800,
0,NewMedia0,11545,189.68854,4799980478,-4.13765,3.18053,189.48935,0.19919,246,1,-4.37089,3.36250,1,0.62227,0.20625,0,,0.95998,0.12049,20.75724,2.41428,1,0.33845,0.27318,26.50392,2.41428,0,0,0.00000,18,18.08219,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,9384.95508,213.78644,
0,NewMedia0,11618,190.88492,4811944402,1.07723,-0.80292,190.68823,0.19669,247,1,1.17030,-0.66626,1,0.67891,0.20417,0,,0.98133,0.08209,19.05147,2.41428,1,0.33845,0.27318,26.50392,2.41428,0,0,0.00000,19,16.05077,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,14530.26465,23.25187,
0,NewMedia0,11660,191.57553,4818850465,0.91782,-0.66421,191.49277,0.08276,248,1,0.93264,-0.59620,1,0.88789,0.55278,0,,0.98225,0.08516,19.68848,2.41428,1,0.33845,0.27318,26.50392,2.41428,0,0,0.00000,19,15.89179,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,454.35025,206.07977,
0,NewMedia0,11679,191.88736,4821968698,0.75739,-3.84752,191.84387,0.04349,249,1,0.73067,-3.84677,1,0.94219,0.55625,0,,0.98206,0.07478,19.05159,3.38000,1,0.33845,0.27318,26.50392,3.38000,0,0,0.00000,19,17.45037,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,4602.32861,95.11975,
0,NewMedia0,11695,192.15067,4824601795,0.92862,-2.57058,192.10065,0.05000,250,1,0.94316,-2.39149,1,0.94219,0.55625,0,,0.97788,0.08169,21.03601,3.38000,1,0.33845,0.27318,26.50392,3.38000,0,0,0.00000,19,16.00793,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1890.32080,283.40845,
0,NewMedia0,11712,192.42963,4827391425,-1.24175,-0.84404,192.36453,0.06509,251,1,-1.25511,-0.78142,0,0.94219,0.55625,0,,0.92214,0.06312,6.20689,3.38000,1,0.33845,0.27318,26.50392,3.38000,0,0,0.00000,19,4.63671,1,19.02719,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,6087.03955,204.10716,
0,NewMedia0,11819,194.18756,4844970671,0.67764,0.62763,193.92535,0.26221,252,1,0.64973,0.73035,1,0.93750,0.55208,0,,0.34944,0.26876,9.34229,0.43333,0,0.13377,0.95805,42.71381,0.43333,1,0,0.00000,20,10.27513,0,49.70780,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,5351.15576,336.66992,
