MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/20 14:00:53.375),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,11834,194.43365,4847431790,0.66231,0.60791,194.20343,0.23024,253,1,0.72213,0.43043,1,0.93750,0.55208,0,,0.34944,0.26876,9.34229,0.43333,0,0.14915,0.96314,42.16871,0.43333,1,0,0.00000,20,10.27513,0,51.16978,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,48.44098,144.11119,
0,NewMedia0,11923,195.89667,4862061909,0.64728,0.63816,195.58401,0.31267,254,1,0.66372,0.39648,0,0.93320,0.55208,0,,0.90495,0.02128,18.21887,0.43333,0,0.45206,0.25585,22.74239,0.43333,0,0,0.00000,21,21.71992,0,16.38833,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,58.12011,228.54555,
0,NewMedia0,11951,196.35629,4866658229,0.67014,0.20704,196.10983,0.24648,255,1,0.62928,0.15586,1,0.85547,0.52083,0,,0.90648,-0.00018,18.87735,0.43333,1,0.45206,0.25585,22.74239,0.43333,0,0,0.00000,21,13.70221,1,16.38833,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,623.56494,84.61485,
0,NewMedia0,11958,196.47107,4867805970,0.63793,0.22005,196.37277,0.09831,256,1,0.63728,0.30397,0,0.85469,0.52014,0,,0.91000,0.00137,18.56603,0.43333,1,0.45206,0.25585,22.74239,0.43333,0,0,0.00000,21,13.38081,1,16.38833,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,84.55921,192.80031,
0,NewMedia0,11993,197.04565,4873551870,0.64079,0.72666,196.68521,0.36046,257,1,0.60466,0.78931,0,0.74531,0.58333,0,,0.94397,0.06022,19.75351,0.43333,1,0.45206,0.25585,22.74239,0.43333,0,0,0.00000,21,18.11822,1,16.38833,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,729.55511,270.57501,
0,NewMedia0,12033,197.70276,4880122747,0.62162,0.79605,197.21042,0.49232,258,1,0.71108,0.61415,1,0.74414,0.58333,0,,0.97619,0.09280,19.20607,0.43333,1,0.45206,0.25585,22.74239,0.43333,0,0,0.00000,20,18.62275,1,16.38833,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,111.32253,243.84265,
0,NewMedia0,12069,198.29480,4886043144,0.72994,0.59329,197.77014,0.52466,259,1,0.64344,0.65352,1,0.74414,0.58333,0,,0.97069,0.08886,17.99112,0.43333,1,0.45206,0.25585,22.74239,0.43333,0,0,0.00000,20,18.25440,1,16.38833,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,402.67096,46.47670,
0,NewMedia0,12092,198.67239,4889819044,0.61992,0.69720,198.35995,0.31242,260,1,0.60372,0.54419,0,0.74414,0.58333,0,,0.96428,0.08091,18.91574,0.43333,1,0.45206,0.25585,22.74239,0.43333,0,0,0.00000,20,18.62067,1,16.38833,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,318.93042,207.97998,
0,NewMedia0,12492,205.24341,4955529364,0.67570,0.89260,204.94873,0.29469,261,1,0.65307,0.86937,0,0.74414,0.58333,0,,0.95088,0.10758,18.08169,0.43333,1,0.48891,0.31807,18.58899,0.43333,0,0,0.00000,19,17.67772,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,315.53662,296.90753,
0,NewMedia0,12512,205.57397,4958835050,0.70763,0.79591,205.25992,0.31407,262,1,0.71644,0.76425,0,0.74414,0.58333,0,,0.94243,0.12333,8.90419,0.43333,0,0.48891,0.31807,18.58899,0.43333,0,63,0.00000,19,7.76535,0,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,161.45450,59.58383,
0,NewMedia0,12582,206.72266,4970321745,0.68522,0.86965,205.73776,0.98489,263,1,0.66018,0.99462,1,0.84492,0.77292,0,,0.97814,0.13150,19.02828,0.43333,1,0.48891,0.31807,18.58899,0.43333,0,0,0.00000,20,19.18018,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,120.69241,241.61874,
0,NewMedia0,12599,207.00229,4973118191,0.69910,0.78466,206.73920,0.26311,264,1,0.67361,0.66280,1,0.84492,0.77292,0,,0.94351,0.15916,11.58302,0.43333,1,0.48891,0.31807,18.58899,0.43333,0,0,0.00000,20,13.96373,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,127.43948,73.81013,
0,NewMedia0,12653,207.88965,4981991753,0.60845,0.71726,207.41208,0.47758,265,1,0.60914,0.73123,1,0.84492,0.77292,0,,0.98156,0.13437,18.23864,0.43333,1,0.48891,0.31807,18.58899,0.43333,0,0,0.00000,20,18.42303,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,251.54248,157.30388,
0,NewMedia0,12695,208.57913,4988886401,0.62260,0.74746,207.90518,0.67393,266,1,0.68081,0.81116,1,0.84492,0.77292,0,,0.98704,0.15271,17.56236,0.43333,1,0.48891,0.31807,18.58899,0.43333,0,0,0.00000,20,16.94627,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,56.59855,309.79321,
0,NewMedia0,12704,208.72729,4990368189,0.66867,0.81321,208.59656,0.13075,267,1,0.65661,0.79940,0,0.84492,0.77292,0,,0.99047,0.14580,17.89426,0.43333,1,0.48891,0.31807,18.58899,0.43333,0,0,0.00000,20,18.38141,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,151.24133,321.24292,
0,NewMedia0,12716,208.92386,4992333727,0.60027,0.77834,208.84164,0.08221,268,1,0.59190,0.75765,0,0.82148,0.75347,0,,0.95262,0.09726,20.51077,0.43333,1,0.48891,0.31807,18.58899,0.43333,0,0,0.00000,20,20.89441,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,182.16132,163.99921,
0,NewMedia0,12738,209.28519,4995946980,0.59007,0.24458,209.23657,0.04861,269,1,0.51284,0.10995,1,0.64883,0.21389,0,,0.84673,0.00437,15.29541,0.49706,1,0.48891,0.31807,18.58899,0.49706,0,0,0.00000,20,15.13240,1,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,769.05780,91.94575,
0,NewMedia0,12752,209.51526,4998247686,0.41182,1.03127,209.35086,0.16438,270,1,0.36264,1.06520,0,0.63906,0.16736,0,,0.78194,0.00521,9.50434,0.49706,0,0.48891,0.31807,18.58899,0.49706,0,65,0.00000,19,7.75859,0,15.20737,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1221.28625,248.05978,
0,NewMedia0,13416,220.42413,5107336327,0.19698,1.15216,220.32532,0.09882,271,1,0.16558,0.91858,0,0.61953,0.20000,0,,0.46263,0.58664,8.31410,0.49706,1,0.46401,0.58607,9.10209,0.49706,0,0,0.00000,16,7.51079,1,7.33674,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,576.88287,197.56349,
0,NewMedia0,13438,220.78647,5110959937,0.41245,0.98257,220.68744,0.09903,272,1,0.16873,0.98621,0,0.61953,0.20000,0,,0.46427,0.59447,8.16237,0.49706,0,0.46401,0.58607,9.10209,0.49706,0,67,0.00000,16,6.23690,0,7.33674,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,603.24487,23.88027,
0,NewMedia0,13470,221.31097,5116204803,0.51994,0.98073,221.04831,0.26266,273,1,0.57811,0.94503,1,0.61914,0.20694,0,,0.53323,0.61866,10.82708,0.49706,1,0.46401,0.58607,9.10209,0.49706,0,0,0.00000,17,10.59715,1,7.33674,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,275.18719,0.55166,
0,NewMedia0,15732,258.47250,5487820161,-0.32947,1.13810,258.39102,0.08148,274,1,-0.33737,1.13602,0,0.80352,0.66944,0,,0.88499,0.00733,7.37303,0.49706,0,0.90952,0.48872,15.67417,0.49706,0,0,0.00000,9,1.36309,0,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2186.26611,185.94955,
0,NewMedia0,15984,262.61267,5529221703,0.09392,1.95519,262.53232,0.08035,275,1,-0.40090,1.93053,1,0.87500,0.79514,0,,0.97435,0.02231,19.51043,0.81322,1,0.90952,0.48872,15.67417,0.82883,0,0,0.00000,8,3.92542,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1599.75073,312.65088,
0,NewMedia0,16067,263.97668,5542862023,0.00966,2.04305,263.91690,0.05978,276,1,-0.00219,2.05580,1,0.80586,0.81111,0,,0.97321,0.02496,18.98944,0.91053,1,0.90952,0.48872,15.67417,0.90535,0,0,0.00000,10,4.03983,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,250.07169,210.39305,
0,NewMedia0,16088,264.32477,5546342836,-0.62682,2.87526,264.24100,0.08377,277,1,-0.58461,2.86472,1,0.85000,0.80486,0,,0.97304,0.02446,19.39239,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,10,4.10503,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2022.62915,216.33371,
0,NewMedia0,16116,264.78226,5550917701,-0.25964,2.28413,264.53534,0.24692,278,1,-0.10282,2.32623,1,0.85508,0.78403,0,,0.97614,0.01826,17.41217,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,9,4.30215,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1268.12915,42.16333,
0,NewMedia0,16129,265.00128,5553107931,-0.12022,2.25872,264.79810,0.20319,279,1,-0.01600,2.26222,1,0.85508,0.78403,0,,0.97732,0.01741,17.89682,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,9,4.42798,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,358.78595,5.85349,
0,NewMedia0,16142,265.21423,5555237430,-0.15752,2.42755,265.01196,0.20227,280,1,-0.29529,3.05358,1,0.85508,0.78403,0,,0.97673,0.02562,19.68295,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,9,4.05164,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,261.19550,248.55667,
0,NewMedia0,16163,265.55438,5558638852,-0.33009,3.18054,265.32526,0.22913,281,1,-0.22008,3.27174,1,0.85508,0.78403,0,,0.97812,0.02780,21.22754,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,9,4.11359,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1170.84888,247.83252,
0,NewMedia0,16185,265.91495,5562244660,-0.59351,3.38913,265.71783,0.19711,282,1,-0.04511,3.00073,1,0.85547,0.80486,0,,0.97822,0.03080,20.23013,1.36131,1,0.90952,0.48872,15.67417,1.24738,0,0,0.00000,8,3.94933,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,738.22540,204.00903,
0,NewMedia0,16202,266.19748,5565069901,0.12553,2.29269,265.98154,0.21594,283,1,0.16565,2.24222,1,0.85430,0.82292,0,,0.97862,0.02509,20.05533,0.91541,1,0.90952,0.48872,15.67417,0.91541,0,0,0.00000,8,4.15514,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2425.11328,40.62093,
0,NewMedia0,16221,266.50668,5568161835,0.24235,1.78907,266.25989,0.24680,284,1,0.28903,1.78898,1,0.85469,0.83750,0,,0.97787,0.02158,20.13455,0.81647,1,0.90952,0.48872,15.67417,0.80659,0,0,0.00000,8,4.42000,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,784.45532,67.59000,
0,NewMedia0,16234,266.71991,5570294182,0.21264,1.82050,266.52917,0.19073,285,1,0.22816,1.78341,1,0.85547,0.84028,0,,0.97626,0.01973,19.47140,0.84500,1,0.90952,0.48872,15.67417,0.84500,0,0,0.00000,8,4.43804,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,88.50516,210.75543,
0,NewMedia0,16255,267.06573,5573752315,0.12416,1.77974,266.83514,0.23059,286,1,-0.37443,1.80268,1,0.85742,0.85278,0,,0.97520,0.02308,20.68526,0.82000,1,0.90952,0.48872,15.67417,0.81482,0,0,0.00000,8,4.33322,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,233.98985,165.47270,
0,NewMedia0,16272,267.35263,5576621343,0.04813,1.87095,267.13089,0.22174,287,1,0.82359,0.58708,1,0.85781,0.85486,0,,0.97635,0.03098,21.42760,0.88947,1,0.90952,0.48872,15.67417,0.88947,0,0,0.00000,7,4.14934,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,234.80690,214.01176,
0,NewMedia0,16295,267.72272,5580322205,0.19304,2.24718,267.50931,0.21341,288,1,0.22044,2.30379,1,0.85781,0.85486,0,,0.97889,0.03102,20.75609,0.86248,1,0.90952,0.48872,15.67417,0.85612,0,0,0.00000,7,4.10784,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,656.60834,304.40079,
0,NewMedia0,16308,267.93616,5582456748,0.18139,2.13587,267.73923,0.19693,289,1,0.32298,2.11367,1,0.85781,0.85486,0,,0.98114,0.02809,19.41886,0.83156,1,0.90952,0.48872,15.67417,0.85353,0,0,0.00000,7,4.21990,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,163.03740,100.54031,
0,NewMedia0,16340,268.46167,5587711796,-0.84385,0.83095,268.39694,0.06473,290,1,-0.86283,0.82579,1,0.85781,0.85486,0,,0.93190,0.03326,9.37497,0.88947,1,0.90952,0.48872,15.67417,0.88947,0,0,0.00000,8,2.35094,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,3227.93457,144.39934,
0,NewMedia0,16371,268.97089,5592804108,0.69274,3.20452,268.92136,0.04953,291,1,0.77413,3.18846,1,0.85781,0.85486,0,,0.98732,0.02839,19.19679,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,8,4.95212,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,5211.14990,319.01282,
0,NewMedia0,16389,269.26682,5595763326,0.31269,2.88697,269.18481,0.08200,292,1,0.35687,2.87979,1,0.85781,0.85486,0,,0.98158,0.02396,20.14446,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,8,4.46967,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1075.02869,154.82668,
0,NewMedia0,16409,269.59579,5599053036,0.27779,3.06352,269.38263,0.21317,293,1,0.51473,3.15972,1,0.85781,0.85486,0,,0.98303,0.02725,20.83126,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,8,4.78950,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,269.47394,250.63715,
0,NewMedia0,16440,270.10446,5604139786,-0.81057,4.02043,270.05676,0.04770,294,1,0.24710,4.06079,1,0.85781,0.85278,0,,0.98236,0.03914,20.32212,1.69000,1,0.90952,0.48872,15.67417,1.69000,0,0,0.00000,8,4.26384,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,3108.32227,206.31528,
0,NewMedia0,16465,270.51587,5608253917,0.56498,2.33768,270.31863,0.19724,295,1,0.65759,2.24211,1,0.85820,0.84097,0,,0.98602,0.03122,19.91616,0.85555,1,0.90952,0.48872,15.67417,0.83829,0,0,0.00000,8,4.20689,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,4274.57764,34.53274,
0,NewMedia0,16480,270.76193,5610714394,0.48833,2.24454,270.53101,0.23093,296,1,0.36716,1.97876,1,0.85820,0.84097,0,,0.98090,0.02444,19.60028,0.90818,1,0.90952,0.48872,15.67417,0.90182,0,0,0.00000,7,4.52044,1,3.95825,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,237.68156,145.64687,
0,NewMedia0,17732,291.32999,5816394871,0.57954,0.71514,291.23206,0.09793,297,1,0.55620,0.72765,0,0.64023,0.16250,0,,0.96551,0.01516,16.32110,0.88947,0,0.48193,0.60908,8.87176,0.88947,1,0,0.00000,4,4.12544,0,1.31725,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,2214.67944,83.94796,
0,NewMedia0,19856,326.22614,6165356544,0.33263,0.67644,326.09344,0.13269,298,1,0.34213,0.68627,0,0.37383,0.62014,0,,0.56565,0.34406,16.84083,0.88947,0,0.48031,0.60867,9.58167,0.88947,0,0,0.00000,5,3.33156,0,1.39469,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,634.54144,174.96156,
0,NewMedia0,20007,328.70654,6190160628,0.17062,0.25782,328.65756,0.04898,299,1,0.65468,0.75230,1,0.37383,0.62014,0,,0.37212,0.12116,6.13314,0.88947,1,0.48031,0.60867,9.58167,0.88947,0,0,0.00000,4,1.24307,1,1.39469,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,731.70844,124.52865,
0,NewMedia0,20499,336.78940,6270989216,0.89000,1.16834,336.70743,0.08197,300,1,0.96395,1.20481,0,0.29258,0.05903,0,,0.15826,0.02218,12.70025,2.81666,0,0.18857,0.04333,8.20165,2.81666,0,0,0.00000,5,2.19085,0,1.16374,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2260.67432,324.55078,
0,NewMedia0,21905,359.88736,6501968778,0.51642,0.62041,359.77179,0.11557,301,1,0.52945,0.66268,0,0.60430,0.33056,0,,0.09396,0.01406,16.55312,0.61800,0,0.53204,0.00159,17.94988,0.61800,0,81,0.00000,5,5.45935,0,6.33375,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,1239.83252,140.47672,
0,NewMedia0,23009,378.02661,6683361317,0.64936,0.65988,377.79700,0.22961,302,1,0.66902,0.53342,1,0.74414,0.57708,0,,0.24742,0.41354,15.87630,0.80476,1,0.65062,0.39764,14.68332,0.80476,1,0,0.00000,7,3.99445,1,3.78754,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,345.03983,350.51874,
0,NewMedia0,23022,378.23746,6685469807,0.69238,0.49449,378.08981,0.14764,303,1,0.68876,0.44383,0,0.74414,0.57708,0,,0.23457,0.49019,6.29325,0.88947,0,0.65252,0.43421,13.03441,0.88947,0,0,0.00000,7,1.77423,0,4.69656,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,262.39249,65.18312,
0,NewMedia0,23177,380.78491,6710944290,0.63991,0.60214,380.72287,0.06204,304,1,0.63991,0.60214,0,0.53867,0.48403,0,,0.42825,0.05234,7.08867,0.88947,0,0.65252,0.43421,13.03441,0.88947,0,0,0.00000,8,2.11910,0,4.69656,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,205.11627,229.09067,
0,NewMedia0,24243,398.30386,6886133881,0.04557,0.34335,398.10162,0.20224,305,1,0.08849,0.40125,1,0.62500,0.17083,0,,0.23454,0.17886,13.61068,0.66634,1,0.65252,0.43421,13.03441,0.66300,0,0,0.00000,6,3.42747,1,4.69656,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,1566.48254,166.23769,
0,NewMedia0,24267,398.69171,6890012066,0.10946,0.40452,398.31415,0.37756,306,1,0.15790,0.41878,1,0.62500,0.17083,0,,0.28566,0.30558,16.17896,0.67011,1,0.65252,0.43421,13.03441,0.67708,0,0,0.00000,6,3.80765,1,4.69656,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,185.76945,331.69519,
0,NewMedia0,24284,398.97336,6892828728,0.13398,0.43687,398.70840,0.26495,307,1,0.09600,0.50437,0,0.62500,0.17083,0,,0.32224,0.43762,17.04868,0.65000,0,0.65252,0.43421,13.03441,0.65000,0,85,0.00000,6,5.59505,0,4.69656,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,78.16840,323.41998,
0,NewMedia0,24371,400.40335,6907128743,0.43264,0.55453,400.17166,0.23169,308,1,0.20892,0.44485,1,0.62500,0.17083,0,,0.12597,0.23251,13.23887,0.79156,1,0.52134,0.19361,14.77883,0.78726,1,0,0.00000,7,3.38407,1,4.97851,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,783.11768,347.50504,
0,NewMedia0,24388,400.68033,6909898234,0.18025,0.62952,400.46771,0.21262,309,1,0.07900,0.53377,1,0.62500,0.17083,0,,0.13588,0.18244,13.22559,0.75958,1,0.51137,0.07942,14.66273,0.76388,1,0,0.00000,7,3.61231,1,3.94799,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,655.07996,189.48813,
0,NewMedia0,24409,401.02505,6913345615,0.07650,0.53997,400.74551,0.27954,310,1,0.05768,0.51136,1,0.01211,0.23264,0,,0.18536,0.13036,15.52625,0.75297,1,0.54471,-0.00114,16.77210,0.75297,0,0,0.00000,7,5.27256,1,5.30643,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,295.24902,154.10286,
0,NewMedia0,24440,401.53540,6918449150,0.04333,0.47868,401.04605,0.48935,311,1,0.00977,0.49571,0,0.01094,0.41250,0,,0.01536,0.11155,18.45747,0.75297,0,0.54471,-0.00114,16.77210,0.75297,0,86,0.00000,7,7.51697,0,5.30643,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,122.47445,133.89429,
0,NewMedia0,24575,403.75180,6940613027,0.98335,0.29661,403.67325,0.07855,312,1,0.84428,0.34867,1,0.04570,0.38333,0,,0.70316,0.05161,18.90028,0.75297,1,0.72992,0.18251,15.02216,0.75297,0,0,0.00000,9,20.32771,1,20.69649,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,2420.69116,6.21780,
0,NewMedia0,24591,404.01492,6943244228,0.59743,0.35728,403.81750,0.19742,313,1,0.58039,0.50679,1,0.04570,0.38333,0,,0.57062,0.25379,17.31969,0.87986,1,0.95089,0.21429,20.28548,0.89194,1,0,0.00000,9,5.95790,1,5.05148,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,991.81055,185.05351,
0,NewMedia0,24609,404.31039,6946199137,0.42910,0.98846,404.13153,0.17886,314,1,0.43497,0.98221,0,0.04570,0.38333,0,,0.49443,0.44368,10.85751,0.73478,0,0.89640,0.32642,15.41744,0.73478,0,88,0.00000,9,3.31122,0,3.62037,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1005.87976,244.63358,
0,NewMedia0,24862,408.46811,6987776290,0.54725,0.33038,408.27100,0.19711,315,1,0.52389,0.26262,1,1.34531,0.40694,0,,0.30779,0.35012,15.50367,0.93289,1,0.67155,0.35891,16.01015,0.93289,1,0,0.00000,11,3.83019,1,4.09108,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,994.73462,72.29808,
0,NewMedia0,24887,408.88110,6991906177,0.47062,0.06379,408.53235,0.34875,316,1,0.38156,0.01850,1,1.34414,0.05069,0,,0.40294,0.35409,13.29974,1.04071,1,0.74845,0.33917,14.33607,1.04871,1,0,0.00000,11,4.28888,1,4.36830,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,431.10898,117.06764,